	Equipos	Ocupantes	Iluminacion
2248	0.3	0.5014245014245016	0.3
2249	0.3	0.5014245014245016	0.3
2250	0.3	0.5014245014245016	0.3
2251	0.5	0.5014245014245016	0.5
2252	1.0	0.5014245014245016	1.0
2253	1.0	0.5014245014245016	1.0
2254	1.0	0.5014245014245016	1.0
2255	1.0	0.5014245014245016	1.0
2256	0.5	1.0	0.5
2257	0.09999999999999999	1.0	0.09999999999999999
2258	0.09999999999999999	1.0	0.09999999999999999
2259	0.09999999999999999	1.0	0.09999999999999999
2260	0.09999999999999999	1.0	0.09999999999999999
2261	0.09999999999999999	1.0	0.09999999999999999
2262	0.09999999999999999	1.0	0.09999999999999999
2263	0.09999999999999999	1.0	0.09999999999999999
2264	0.3	0.2507122507122508	0.3
2265	0.3	0.2507122507122508	0.3
2266	0.3	0.2507122507122508	0.3
2267	0.3	0.2507122507122508	0.3
2268	0.3	0.2507122507122508	0.3
2269	0.3	0.2507122507122508	0.3
2270	0.3	0.2507122507122508	0.3
2271	0.3	0.2507122507122508	0.3
2272	0.3	0.5014245014245016	0.3
2273	0.3	0.5014245014245016	0.3
2274	0.3	0.5014245014245016	0.3
2275	0.5	0.5014245014245016	0.5
2276	1.0	0.5014245014245016	1.0
2277	1.0	0.5014245014245016	1.0
2278	1.0	0.5014245014245016	1.0
2279	1.0	0.5014245014245016	1.0
2280	0.5	1.0	0.5
2281	0.09999999999999999	1.0	0.09999999999999999
2282	0.09999999999999999	1.0	0.09999999999999999
2283	0.09999999999999999	1.0	0.09999999999999999
2284	0.09999999999999999	1.0	0.09999999999999999
2285	0.09999999999999999	1.0	0.09999999999999999
2286	0.09999999999999999	1.0	0.09999999999999999
2287	0.09999999999999999	1.0	0.09999999999999999
2288	0.3	0.2507122507122508	0.3
2289	0.3	0.2507122507122508	0.3
2290	0.3	0.2507122507122508	0.3
2291	0.3	0.2507122507122508	0.3
2292	0.3	0.2507122507122508	0.3
2293	0.3	0.2507122507122508	0.3
2294	0.3	0.2507122507122508	0.3
2295	0.3	0.2507122507122508	0.3
2296	0.3	0.5014245014245016	0.3
2297	0.3	0.5014245014245016	0.3
2298	0.3	0.5014245014245016	0.3
2299	0.5	0.5014245014245016	0.5
2300	1.0	0.5014245014245016	1.0
2301	1.0	0.5014245014245016	1.0
2302	1.0	0.5014245014245016	1.0
2303	1.0	0.5014245014245016	1.0
2304	0.5	1.0	0.5
2305	0.09999999999999999	1.0	0.09999999999999999
2306	0.09999999999999999	1.0	0.09999999999999999
2307	0.09999999999999999	1.0	0.09999999999999999
2308	0.09999999999999999	1.0	0.09999999999999999
2309	0.09999999999999999	1.0	0.09999999999999999
2310	0.09999999999999999	1.0	0.09999999999999999
2311	0.09999999999999999	1.0	0.09999999999999999
2312	0.3	1.0	0.3
2313	0.3	1.0	0.3
2314	0.3	1.0	0.3
2315	0.3	1.0	0.3
2316	0.3	1.0	0.3
2317	0.3	1.0	0.3
2318	0.3	1.0	0.3
2319	0.3	1.0	0.3
2320	0.3	1.0	0.3
2321	0.3	1.0	0.3
2322	0.3	1.0	0.3
2323	0.5	1.0	0.5
2324	1.0	1.0	1.0
2325	1.0	1.0	1.0
2326	1.0	1.0	1.0
2327	1.0	1.0	1.0
2328	0.5	1.0	0.5
2329	0.09999999999999999	1.0	0.09999999999999999
2330	0.09999999999999999	1.0	0.09999999999999999
2331	0.09999999999999999	1.0	0.09999999999999999
2332	0.09999999999999999	1.0	0.09999999999999999
2333	0.09999999999999999	1.0	0.09999999999999999
2334	0.09999999999999999	1.0	0.09999999999999999
2335	0.09999999999999999	1.0	0.09999999999999999
2336	0.3	1.0	0.3
2337	0.3	1.0	0.3
2338	0.3	1.0	0.3
2339	0.3	1.0	0.3
2340	0.3	1.0	0.3
2341	0.3	1.0	0.3
2342	0.3	1.0	0.3
2343	0.3	1.0	0.3
2344	0.3	1.0	0.3
2345	0.3	1.0	0.3
2346	0.3	1.0	0.3
2347	0.5	1.0	0.5
2348	1.0	1.0	1.0
2349	1.0	1.0	1.0
2350	1.0	1.0	1.0
2351	1.0	1.0	1.0
2352	0.5	1.0	0.5
2353	0.09999999999999999	1.0	0.09999999999999999
2354	0.09999999999999999	1.0	0.09999999999999999
2355	0.09999999999999999	1.0	0.09999999999999999
2356	0.09999999999999999	1.0	0.09999999999999999
2357	0.09999999999999999	1.0	0.09999999999999999
2358	0.09999999999999999	1.0	0.09999999999999999
2359	0.09999999999999999	1.0	0.09999999999999999
2360	0.3	0.2507122507122508	0.3
2361	0.3	0.2507122507122508	0.3
2362	0.3	0.2507122507122508	0.3
2363	0.3	0.2507122507122508	0.3
2364	0.3	0.2507122507122508	0.3
2365	0.3	0.2507122507122508	0.3
2366	0.3	0.2507122507122508	0.3
2367	0.3	0.2507122507122508	0.3
2368	0.3	0.5014245014245016	0.3
2369	0.3	0.5014245014245016	0.3
2370	0.3	0.5014245014245016	0.3
2371	0.5	0.5014245014245016	0.5
2372	1.0	0.5014245014245016	1.0
2373	1.0	0.5014245014245016	1.0
2374	1.0	0.5014245014245016	1.0
2375	1.0	0.5014245014245016	1.0
2376	0.5	1.0	0.5
2377	0.09999999999999999	1.0	0.09999999999999999
2378	0.09999999999999999	1.0	0.09999999999999999
2379	0.09999999999999999	1.0	0.09999999999999999
2380	0.09999999999999999	1.0	0.09999999999999999
2381	0.09999999999999999	1.0	0.09999999999999999
2382	0.09999999999999999	1.0	0.09999999999999999
2383	0.09999999999999999	1.0	0.09999999999999999
2384	0.3	0.2507122507122508	0.3
2385	0.3	0.2507122507122508	0.3
2386	0.3	0.2507122507122508	0.3
2387	0.3	0.2507122507122508	0.3
2388	0.3	0.2507122507122508	0.3
2389	0.3	0.2507122507122508	0.3
2390	0.3	0.2507122507122508	0.3
2391	0.3	0.2507122507122508	0.3
2392	0.3	0.5014245014245016	0.3
2393	0.3	0.5014245014245016	0.3
2394	0.3	0.5014245014245016	0.3
2395	0.5	0.5014245014245016	0.5
2396	1.0	0.5014245014245016	1.0
2397	1.0	0.5014245014245016	1.0
2398	1.0	0.5014245014245016	1.0
2399	1.0	0.5014245014245016	1.0
2400	0.5	1.0	0.5
2401	0.09999999999999999	1.0	0.09999999999999999
2402	0.09999999999999999	1.0	0.09999999999999999
2403	0.09999999999999999	1.0	0.09999999999999999
2404	0.09999999999999999	1.0	0.09999999999999999
2405	0.09999999999999999	1.0	0.09999999999999999
2406	0.09999999999999999	1.0	0.09999999999999999
2407	0.09999999999999999	1.0	0.09999999999999999
2408	0.3	0.2507122507122508	0.3
2409	0.3	0.2507122507122508	0.3
2410	0.3	0.2507122507122508	0.3
2411	0.3	0.2507122507122508	0.3
2412	0.3	0.2507122507122508	0.3
2413	0.3	0.2507122507122508	0.3
2414	0.3	0.2507122507122508	0.3
2415	0.3	0.2507122507122508	0.3
2416	0.3	0.5014245014245016	0.3
2417	0.3	0.5014245014245016	0.3
2418	0.3	0.5014245014245016	0.3
2419	0.5	0.5014245014245016	0.5
2420	1.0	0.5014245014245016	1.0
2421	1.0	0.5014245014245016	1.0
2422	1.0	0.5014245014245016	1.0
2423	1.0	0.5014245014245016	1.0
2424	0.5	1.0	0.5
2425	0.09999999999999999	1.0	0.09999999999999999
2426	0.09999999999999999	1.0	0.09999999999999999
2427	0.09999999999999999	1.0	0.09999999999999999
2428	0.09999999999999999	1.0	0.09999999999999999
2429	0.09999999999999999	1.0	0.09999999999999999
2430	0.09999999999999999	1.0	0.09999999999999999
2431	0.09999999999999999	1.0	0.09999999999999999
2432	0.3	0.2507122507122508	0.3
2433	0.3	0.2507122507122508	0.3
2434	0.3	0.2507122507122508	0.3
2435	0.3	0.2507122507122508	0.3
2436	0.3	0.2507122507122508	0.3
2437	0.3	0.2507122507122508	0.3
2438	0.3	0.2507122507122508	0.3
2439	0.3	0.2507122507122508	0.3
2440	0.3	0.5014245014245016	0.3
2441	0.3	0.5014245014245016	0.3
2442	0.3	0.5014245014245016	0.3
2443	0.5	0.5014245014245016	0.5
2444	1.0	0.5014245014245016	1.0
2445	1.0	0.5014245014245016	1.0
2446	1.0	0.5014245014245016	1.0
2447	1.0	0.5014245014245016	1.0
2448	0.5	1.0	0.5
2449	0.09999999999999999	1.0	0.09999999999999999
2450	0.09999999999999999	1.0	0.09999999999999999
2451	0.09999999999999999	1.0	0.09999999999999999
2452	0.09999999999999999	1.0	0.09999999999999999
2453	0.09999999999999999	1.0	0.09999999999999999
2454	0.09999999999999999	1.0	0.09999999999999999
2455	0.09999999999999999	1.0	0.09999999999999999
2456	0.3	0.2507122507122508	0.3
2457	0.3	0.2507122507122508	0.3
2458	0.3	0.2507122507122508	0.3
2459	0.3	0.2507122507122508	0.3
2460	0.3	0.2507122507122508	0.3
2461	0.3	0.2507122507122508	0.3
2462	0.3	0.2507122507122508	0.3
2463	0.3	0.2507122507122508	0.3
2464	0.3	0.5014245014245016	0.3
2465	0.3	0.5014245014245016	0.3
2466	0.3	0.5014245014245016	0.3
2467	0.5	0.5014245014245016	0.5
2468	1.0	0.5014245014245016	1.0
2469	1.0	0.5014245014245016	1.0
2470	1.0	0.5014245014245016	1.0
2471	1.0	0.5014245014245016	1.0
2472	0.5	1.0	0.5
2473	0.09999999999999999	1.0	0.09999999999999999
2474	0.09999999999999999	1.0	0.09999999999999999
2475	0.09999999999999999	1.0	0.09999999999999999
2476	0.09999999999999999	1.0	0.09999999999999999
2477	0.09999999999999999	1.0	0.09999999999999999
2478	0.09999999999999999	1.0	0.09999999999999999
2479	0.09999999999999999	1.0	0.09999999999999999
2480	0.3	1.0	0.3
2481	0.3	1.0	0.3
2482	0.3	1.0	0.3
2483	0.3	1.0	0.3
2484	0.3	1.0	0.3
2485	0.3	1.0	0.3
2486	0.3	1.0	0.3
2487	0.3	1.0	0.3
2488	0.3	1.0	0.3
2489	0.3	1.0	0.3
2490	0.3	1.0	0.3
2491	0.5	1.0	0.5
2492	1.0	1.0	1.0
2493	1.0	1.0	1.0
2494	1.0	1.0	1.0
2495	1.0	1.0	1.0
2496	0.5	1.0	0.5
2497	0.09999999999999999	1.0	0.09999999999999999
2498	0.09999999999999999	1.0	0.09999999999999999
2499	0.09999999999999999	1.0	0.09999999999999999
2500	0.09999999999999999	1.0	0.09999999999999999
2501	0.09999999999999999	1.0	0.09999999999999999
2502	0.09999999999999999	1.0	0.09999999999999999
2503	0.09999999999999999	1.0	0.09999999999999999
2504	0.3	1.0	0.3
2505	0.3	1.0	0.3
2506	0.3	1.0	0.3
2507	0.3	1.0	0.3
2508	0.3	1.0	0.3
2509	0.3	1.0	0.3
2510	0.3	1.0	0.3
2511	0.3	1.0	0.3
2512	0.3	1.0	0.3
2513	0.3	1.0	0.3
2514	0.3	1.0	0.3
2515	0.5	1.0	0.5
2516	1.0	1.0	1.0
2517	1.0	1.0	1.0
2518	1.0	1.0	1.0
2519	1.0	1.0	1.0
2520	0.5	1.0	0.5
2521	0.09999999999999999	1.0	0.09999999999999999
2522	0.09999999999999999	1.0	0.09999999999999999
2523	0.09999999999999999	1.0	0.09999999999999999
2524	0.09999999999999999	1.0	0.09999999999999999
2525	0.09999999999999999	1.0	0.09999999999999999
2526	0.09999999999999999	1.0	0.09999999999999999
2527	0.09999999999999999	1.0	0.09999999999999999
2528	0.3	0.2507122507122508	0.3
2529	0.3	0.2507122507122508	0.3
2530	0.3	0.2507122507122508	0.3
2531	0.3	0.2507122507122508	0.3
2532	0.3	0.2507122507122508	0.3
2533	0.3	0.2507122507122508	0.3
2534	0.3	0.2507122507122508	0.3
2535	0.3	0.2507122507122508	0.3
2536	0.3	0.5014245014245016	0.3
2537	0.3	0.5014245014245016	0.3
2538	0.3	0.5014245014245016	0.3
2539	0.5	0.5014245014245016	0.5
2540	1.0	0.5014245014245016	1.0
2541	1.0	0.5014245014245016	1.0
2542	1.0	0.5014245014245016	1.0
2543	1.0	0.5014245014245016	1.0
2544	0.5	1.0	0.5
2545	0.09999999999999999	1.0	0.09999999999999999
2546	0.09999999999999999	1.0	0.09999999999999999
2547	0.09999999999999999	1.0	0.09999999999999999
2548	0.09999999999999999	1.0	0.09999999999999999
2549	0.09999999999999999	1.0	0.09999999999999999
2550	0.09999999999999999	1.0	0.09999999999999999
2551	0.09999999999999999	1.0	0.09999999999999999
2552	0.3	0.2507122507122508	0.3
2553	0.3	0.2507122507122508	0.3
2554	0.3	0.2507122507122508	0.3
2555	0.3	0.2507122507122508	0.3
2556	0.3	0.2507122507122508	0.3
2557	0.3	0.2507122507122508	0.3
2558	0.3	0.2507122507122508	0.3
2559	0.3	0.2507122507122508	0.3
2560	0.3	0.5014245014245016	0.3
2561	0.3	0.5014245014245016	0.3
2562	0.3	0.5014245014245016	0.3
2563	0.5	0.5014245014245016	0.5
2564	1.0	0.5014245014245016	1.0
2565	1.0	0.5014245014245016	1.0
2566	1.0	0.5014245014245016	1.0
2567	1.0	0.5014245014245016	1.0
2568	0.5	1.0	0.5
2569	0.09999999999999999	1.0	0.09999999999999999
2570	0.09999999999999999	1.0	0.09999999999999999
2571	0.09999999999999999	1.0	0.09999999999999999
2572	0.09999999999999999	1.0	0.09999999999999999
2573	0.09999999999999999	1.0	0.09999999999999999
2574	0.09999999999999999	1.0	0.09999999999999999
2575	0.09999999999999999	1.0	0.09999999999999999
2576	0.3	0.2507122507122508	0.3
2577	0.3	0.2507122507122508	0.3
2578	0.3	0.2507122507122508	0.3
2579	0.3	0.2507122507122508	0.3
2580	0.3	0.2507122507122508	0.3
2581	0.3	0.2507122507122508	0.3
2582	0.3	0.2507122507122508	0.3
2583	0.3	0.2507122507122508	0.3
2584	0.3	0.5014245014245016	0.3
2585	0.3	0.5014245014245016	0.3
2586	0.3	0.5014245014245016	0.3
2587	0.5	0.5014245014245016	0.5
2588	1.0	0.5014245014245016	1.0
2589	1.0	0.5014245014245016	1.0
2590	1.0	0.5014245014245016	1.0
2591	1.0	0.5014245014245016	1.0
2592	0.5	1.0	0.5
2593	0.09999999999999999	1.0	0.09999999999999999
2594	0.09999999999999999	1.0	0.09999999999999999
2595	0.09999999999999999	1.0	0.09999999999999999
2596	0.09999999999999999	1.0	0.09999999999999999
2597	0.09999999999999999	1.0	0.09999999999999999
2598	0.09999999999999999	1.0	0.09999999999999999
2599	0.09999999999999999	1.0	0.09999999999999999
2600	0.3	0.2507122507122508	0.3
2601	0.3	0.2507122507122508	0.3
2602	0.3	0.2507122507122508	0.3
2603	0.3	0.2507122507122508	0.3
2604	0.3	0.2507122507122508	0.3
2605	0.3	0.2507122507122508	0.3
2606	0.3	0.2507122507122508	0.3
2607	0.3	0.2507122507122508	0.3
2608	0.3	0.5014245014245016	0.3
2609	0.3	0.5014245014245016	0.3
2610	0.3	0.5014245014245016	0.3
2611	0.5	0.5014245014245016	0.5
2612	1.0	0.5014245014245016	1.0
2613	1.0	0.5014245014245016	1.0
2614	1.0	0.5014245014245016	1.0
2615	1.0	0.5014245014245016	1.0
2616	0.5	1.0	0.5
2617	0.09999999999999999	1.0	0.09999999999999999
2618	0.09999999999999999	1.0	0.09999999999999999
2619	0.09999999999999999	1.0	0.09999999999999999
2620	0.09999999999999999	1.0	0.09999999999999999
2621	0.09999999999999999	1.0	0.09999999999999999
2622	0.09999999999999999	1.0	0.09999999999999999
2623	0.09999999999999999	1.0	0.09999999999999999
2624	0.3	0.2507122507122508	0.3
2625	0.3	0.2507122507122508	0.3
2626	0.3	0.2507122507122508	0.3
2627	0.3	0.2507122507122508	0.3
2628	0.3	0.2507122507122508	0.3
2629	0.3	0.2507122507122508	0.3
2630	0.3	0.2507122507122508	0.3
2631	0.3	0.2507122507122508	0.3
2632	0.3	0.5014245014245016	0.3
2633	0.3	0.5014245014245016	0.3
2634	0.3	0.5014245014245016	0.3
2635	0.5	0.5014245014245016	0.5
2636	1.0	0.5014245014245016	1.0
2637	1.0	0.5014245014245016	1.0
2638	1.0	0.5014245014245016	1.0
2639	1.0	0.5014245014245016	1.0
2640	0.5	1.0	0.5
2641	0.09999999999999999	1.0	0.09999999999999999
2642	0.09999999999999999	1.0	0.09999999999999999
2643	0.09999999999999999	1.0	0.09999999999999999
2644	0.09999999999999999	1.0	0.09999999999999999
2645	0.09999999999999999	1.0	0.09999999999999999
2646	0.09999999999999999	1.0	0.09999999999999999
2647	0.09999999999999999	1.0	0.09999999999999999
2648	0.3	1.0	0.3
2649	0.3	1.0	0.3
2650	0.3	1.0	0.3
2651	0.3	1.0	0.3
2652	0.3	1.0	0.3
2653	0.3	1.0	0.3
2654	0.3	1.0	0.3
2655	0.3	1.0	0.3
2656	0.3	1.0	0.3
2657	0.3	1.0	0.3
2658	0.3	1.0	0.3
2659	0.5	1.0	0.5
2660	1.0	1.0	1.0
2661	1.0	1.0	1.0
2662	1.0	1.0	1.0
2663	1.0	1.0	1.0
2664	0.5	1.0	0.5
2665	0.09999999999999999	1.0	0.09999999999999999
2666	0.09999999999999999	1.0	0.09999999999999999
2667	0.09999999999999999	1.0	0.09999999999999999
2668	0.09999999999999999	1.0	0.09999999999999999
2669	0.09999999999999999	1.0	0.09999999999999999
2670	0.09999999999999999	1.0	0.09999999999999999
2671	0.09999999999999999	1.0	0.09999999999999999
2672	0.3	1.0	0.3
2673	0.3	1.0	0.3
2674	0.3	1.0	0.3
2675	0.3	1.0	0.3
2676	0.3	1.0	0.3
2677	0.3	1.0	0.3
2678	0.3	1.0	0.3
2679	0.3	1.0	0.3
2680	0.3	1.0	0.3
2681	0.3	1.0	0.3
2682	0.3	1.0	0.3
2683	0.5	1.0	0.5
2684	1.0	1.0	1.0
2685	1.0	1.0	1.0
2686	1.0	1.0	1.0
2687	1.0	1.0	1.0
2688	0.5	1.0	0.5
2689	0.09999999999999999	1.0	0.09999999999999999
2690	0.09999999999999999	1.0	0.09999999999999999
2691	0.09999999999999999	1.0	0.09999999999999999
2692	0.09999999999999999	1.0	0.09999999999999999
2693	0.09999999999999999	1.0	0.09999999999999999
2694	0.09999999999999999	1.0	0.09999999999999999
2695	0.09999999999999999	1.0	0.09999999999999999
2696	0.3	0.2507122507122508	0.3
2697	0.3	0.2507122507122508	0.3
2698	0.3	0.2507122507122508	0.3
2699	0.3	0.2507122507122508	0.3
2700	0.3	0.2507122507122508	0.3
2701	0.3	0.2507122507122508	0.3
2702	0.3	0.2507122507122508	0.3
2703	0.3	0.2507122507122508	0.3
2704	0.3	0.5014245014245016	0.3
2705	0.3	0.5014245014245016	0.3
2706	0.3	0.5014245014245016	0.3
2707	0.5	0.5014245014245016	0.5
2708	1.0	0.5014245014245016	1.0
2709	1.0	0.5014245014245016	1.0
2710	1.0	0.5014245014245016	1.0
2711	1.0	0.5014245014245016	1.0
2712	0.5	1.0	0.5
2713	0.09999999999999999	1.0	0.09999999999999999
2714	0.09999999999999999	1.0	0.09999999999999999
2715	0.09999999999999999	1.0	0.09999999999999999
2716	0.09999999999999999	1.0	0.09999999999999999
2717	0.09999999999999999	1.0	0.09999999999999999
2718	0.09999999999999999	1.0	0.09999999999999999
2719	0.09999999999999999	1.0	0.09999999999999999
2720	0.3	0.2507122507122508	0.3
2721	0.3	0.2507122507122508	0.3
2722	0.3	0.2507122507122508	0.3
2723	0.3	0.2507122507122508	0.3
2724	0.3	0.2507122507122508	0.3
2725	0.3	0.2507122507122508	0.3
2726	0.3	0.2507122507122508	0.3
2727	0.3	0.2507122507122508	0.3
2728	0.3	0.5014245014245016	0.3
2729	0.3	0.5014245014245016	0.3
2730	0.3	0.5014245014245016	0.3
2731	0.5	0.5014245014245016	0.5
2732	1.0	0.5014245014245016	1.0
2733	1.0	0.5014245014245016	1.0
2734	1.0	0.5014245014245016	1.0
2735	1.0	0.5014245014245016	1.0
2736	0.5	1.0	0.5
2737	0.09999999999999999	1.0	0.09999999999999999
2738	0.09999999999999999	1.0	0.09999999999999999
2739	0.09999999999999999	1.0	0.09999999999999999
2740	0.09999999999999999	1.0	0.09999999999999999
2741	0.09999999999999999	1.0	0.09999999999999999
2742	0.09999999999999999	1.0	0.09999999999999999
2743	0.09999999999999999	1.0	0.09999999999999999
2744	0.3	0.2507122507122508	0.3
2745	0.3	0.2507122507122508	0.3
2746	0.3	0.2507122507122508	0.3
2747	0.3	0.2507122507122508	0.3
2748	0.3	0.2507122507122508	0.3
2749	0.3	0.2507122507122508	0.3
2750	0.3	0.2507122507122508	0.3
2751	0.3	0.2507122507122508	0.3
2752	0.3	0.5014245014245016	0.3
2753	0.3	0.5014245014245016	0.3
2754	0.3	0.5014245014245016	0.3
2755	0.5	0.5014245014245016	0.5
2756	1.0	0.5014245014245016	1.0
2757	1.0	0.5014245014245016	1.0
2758	1.0	0.5014245014245016	1.0
2759	1.0	0.5014245014245016	1.0
2760	0.5	1.0	0.5
2761	0.09999999999999999	1.0	0.09999999999999999
2762	0.09999999999999999	1.0	0.09999999999999999
2763	0.09999999999999999	1.0	0.09999999999999999
2764	0.09999999999999999	1.0	0.09999999999999999
2765	0.09999999999999999	1.0	0.09999999999999999
2766	0.09999999999999999	1.0	0.09999999999999999
2767	0.09999999999999999	1.0	0.09999999999999999
2768	0.3	0.2507122507122508	0.3
2769	0.3	0.2507122507122508	0.3
2770	0.3	0.2507122507122508	0.3
2771	0.3	0.2507122507122508	0.3
2772	0.3	0.2507122507122508	0.3
2773	0.3	0.2507122507122508	0.3
2774	0.3	0.2507122507122508	0.3
2775	0.3	0.2507122507122508	0.3
2776	0.3	0.5014245014245016	0.3
2777	0.3	0.5014245014245016	0.3
2778	0.3	0.5014245014245016	0.3
2779	0.5	0.5014245014245016	0.5
2780	1.0	0.5014245014245016	1.0
2781	1.0	0.5014245014245016	1.0
2782	1.0	0.5014245014245016	1.0
2783	1.0	0.5014245014245016	1.0
2784	0.5	1.0	0.5
2785	0.09999999999999999	1.0	0.09999999999999999
2786	0.09999999999999999	1.0	0.09999999999999999
2787	0.09999999999999999	1.0	0.09999999999999999
2788	0.09999999999999999	1.0	0.09999999999999999
2789	0.09999999999999999	1.0	0.09999999999999999
2790	0.09999999999999999	1.0	0.09999999999999999
2791	0.09999999999999999	1.0	0.09999999999999999
2792	0.3	0.2507122507122508	0.3
2793	0.3	0.2507122507122508	0.3
2794	0.3	0.2507122507122508	0.3
2795	0.3	0.2507122507122508	0.3
2796	0.3	0.2507122507122508	0.3
2797	0.3	0.2507122507122508	0.3
2798	0.3	0.2507122507122508	0.3
2799	0.3	0.2507122507122508	0.3
2800	0.3	0.5014245014245016	0.3
2801	0.3	0.5014245014245016	0.3
2802	0.3	0.5014245014245016	0.3
2803	0.5	0.5014245014245016	0.5
2804	1.0	0.5014245014245016	1.0
2805	1.0	0.5014245014245016	1.0
2806	1.0	0.5014245014245016	1.0
2807	1.0	0.5014245014245016	1.0
2808	0.5	1.0	0.5
2809	0.09999999999999999	1.0	0.09999999999999999
2810	0.09999999999999999	1.0	0.09999999999999999
2811	0.09999999999999999	1.0	0.09999999999999999
2812	0.09999999999999999	1.0	0.09999999999999999
2813	0.09999999999999999	1.0	0.09999999999999999
2814	0.09999999999999999	1.0	0.09999999999999999
2815	0.09999999999999999	1.0	0.09999999999999999
2816	0.3	1.0	0.3
2817	0.3	1.0	0.3
2818	0.3	1.0	0.3
2819	0.3	1.0	0.3
2820	0.3	1.0	0.3
2821	0.3	1.0	0.3
2822	0.3	1.0	0.3
2823	0.3	1.0	0.3
2824	0.3	1.0	0.3
2825	0.3	1.0	0.3
2826	0.3	1.0	0.3
2827	0.5	1.0	0.5
2828	1.0	1.0	1.0
2829	1.0	1.0	1.0
2830	1.0	1.0	1.0
2831	1.0	1.0	1.0
2832	0.5	1.0	0.5
2833	0.09999999999999999	1.0	0.09999999999999999
2834	0.09999999999999999	1.0	0.09999999999999999
2835	0.09999999999999999	1.0	0.09999999999999999
2836	0.09999999999999999	1.0	0.09999999999999999
2837	0.09999999999999999	1.0	0.09999999999999999
2838	0.09999999999999999	1.0	0.09999999999999999
2839	0.09999999999999999	1.0	0.09999999999999999
2840	0.3	1.0	0.3
2841	0.3	1.0	0.3
2842	0.3	1.0	0.3
2843	0.3	1.0	0.3
2844	0.3	1.0	0.3
2845	0.3	1.0	0.3
2846	0.3	1.0	0.3
2847	0.3	1.0	0.3
2848	0.3	1.0	0.3
2849	0.3	1.0	0.3
2850	0.3	1.0	0.3
2851	0.5	1.0	0.5
2852	1.0	1.0	1.0
2853	1.0	1.0	1.0
2854	1.0	1.0	1.0
2855	1.0	1.0	1.0
2856	0.5	1.0	0.5
2857	0.09999999999999999	1.0	0.09999999999999999
2858	0.09999999999999999	1.0	0.09999999999999999
2859	0.09999999999999999	1.0	0.09999999999999999
2860	0.09999999999999999	1.0	0.09999999999999999
2861	0.09999999999999999	1.0	0.09999999999999999
2862	0.09999999999999999	1.0	0.09999999999999999
2863	0.09999999999999999	1.0	0.09999999999999999
2864	0.3	0.2507122507122508	0.3
2865	0.3	0.2507122507122508	0.3
2866	0.3	0.2507122507122508	0.3
2867	0.3	0.2507122507122508	0.3
2868	0.3	0.2507122507122508	0.3
2869	0.3	0.2507122507122508	0.3
2870	0.3	0.2507122507122508	0.3
2871	0.3	0.2507122507122508	0.3
2872	0.3	0.5014245014245016	0.3
2873	0.3	0.5014245014245016	0.3
2874	0.3	0.5014245014245016	0.3
2875	0.5	0.5014245014245016	0.5
2876	1.0	0.5014245014245016	1.0
2877	1.0	0.5014245014245016	1.0
2878	1.0	0.5014245014245016	1.0
2879	1.0	0.5014245014245016	1.0
2880	0.5	1.0	0.5
2881	0.09999999999999999	1.0	0.09999999999999999
2882	0.09999999999999999	1.0	0.09999999999999999
2883	0.09999999999999999	1.0	0.09999999999999999
2884	0.09999999999999999	1.0	0.09999999999999999
2885	0.09999999999999999	1.0	0.09999999999999999
2886	0.09999999999999999	1.0	0.09999999999999999
2887	0.09999999999999999	1.0	0.09999999999999999
2888	0.3	0.2507122507122508	0.3
2889	0.3	0.2507122507122508	0.3
2890	0.3	0.2507122507122508	0.3
2891	0.3	0.2507122507122508	0.3
2892	0.3	0.2507122507122508	0.3
2893	0.3	0.2507122507122508	0.3
2894	0.3	0.2507122507122508	0.3
2895	0.3	0.2507122507122508	0.3
2896	0.3	0.5014245014245016	0.3
2897	0.3	0.5014245014245016	0.3
2898	0.3	0.5014245014245016	0.3
2899	0.5	0.5014245014245016	0.5
2900	1.0	0.5014245014245016	1.0
2901	1.0	0.5014245014245016	1.0
2902	1.0	0.5014245014245016	1.0
2903	1.0	0.5014245014245016	1.0
2904	0.5	1.0	0.5
2905	0.09999999999999999	1.0	0.09999999999999999
2906	0.09999999999999999	1.0	0.09999999999999999
2907	0.09999999999999999	1.0	0.09999999999999999
2908	0.09999999999999999	1.0	0.09999999999999999
2909	0.09999999999999999	1.0	0.09999999999999999
2910	0.09999999999999999	1.0	0.09999999999999999
2911	0.09999999999999999	1.0	0.09999999999999999
2912	0.3	0.2507122507122508	0.3
2913	0.3	0.2507122507122508	0.3
2914	0.3	0.2507122507122508	0.3
2915	0.3	0.2507122507122508	0.3
2916	0.3	0.2507122507122508	0.3
2917	0.3	0.2507122507122508	0.3
2918	0.3	0.2507122507122508	0.3
2919	0.3	0.2507122507122508	0.3
2920	0.3	0.5014245014245016	0.3
2921	0.3	0.5014245014245016	0.3
2922	0.3	0.5014245014245016	0.3
2923	0.5	0.5014245014245016	0.5
2924	1.0	0.5014245014245016	1.0
2925	1.0	0.5014245014245016	1.0
2926	1.0	0.5014245014245016	1.0
2927	1.0	0.5014245014245016	1.0
2928	0.5	1.0	0.5
2929	0.09999999999999999	1.0	0.09999999999999999
2930	0.09999999999999999	1.0	0.09999999999999999
2931	0.09999999999999999	1.0	0.09999999999999999
2932	0.09999999999999999	1.0	0.09999999999999999
2933	0.09999999999999999	1.0	0.09999999999999999
2934	0.09999999999999999	1.0	0.09999999999999999
